id_personaggio,giorno,punti,descrizione,tipo
EDU001,1,+3,Ha tenuto un discorso motivazionale che ha emozionato tutti,bonus
EDU001,1,+3,Bagnare i bambini in modo creativo,bonus
EDU001,1,-1,Chiede di farsi aggiungere punti,malus
ANI011,1,+3,100 Metri Dietro ai Bambini,bonus
ANI015,1,+3,100 Metri Dietro ai Bambini,bonus
ANI009,1,+3,Aggiustatutto,bonus
EDU007,1,+2,Ha intrattenuto i bambini più piccoli,bonus
EDU010,1,+1,Per aver caricato i voti entro la sera,bonus
EDU006,1,+3,Lavorare dopo l'orario di oratorio,bonus
EDU008,1,+3,Lavorare dopo l'orario di oratorio,bonus
ANI010,1,+3,Giocare fino alle 18,bonus
ANI013,1,+3,Giocare fino alle 18,bonus
ANI005,1,+3,Giocare fino alle 18,bonus
ANI004,1,+3,Giocare fino alle 18,bonus
EDU001,1,+3,Lavorare dopo l'orario di oratorio,bonus
EDU002,1,+3,Lavorare dopo l'orario di oratorio,bonus
ANI009,1,+3,Lavorare dopo l'orario di oratorio,bonus
EDU007,1,+3,Lavorare dopo l'orario di oratorio,bonus
ANI010,1,+2,Non farsi bagnare nei giochi d'acqua,bonus
EDU001,1,+2,Idea geniale,bonus
ANI004,2,-2,Parolaccia,malus
EDU009,2,+2,Prova del gioco,bonus
PRE001,2,+2,Prova del gioco,bonus
ANI009,2,+2,Prova del gioco,bonus
EDU004,2,+3,Soluzione gioco,bonus
PRE005,2,+2,Sollevamento bambini per più di 5 minuti,bonus
EDU005,2,+3,Soluzione gioco,bonus
ANI003,2,+3,100 Metri Dietro ai Bambini,bonus
AMC004,2,+2,Speaker per un giorno,bonus
ANI010,2,+2,Carichi pesanti,bonus
ANI009,2,+2,Carichi pesanti,bonus
EDU001,2,+2,Aiutare bimbo in difficoltà,bonus
EDU007,2,+3,Terra mare,bonus
AMC001,2,+2,Scatenarsi come non mai nel ballo,bonus
ANI015,2,+2,Animazione,bonus
PRE007,2,+2,Animazione,bonus
ANI006,2,+2,Animazione,bonus
ANI012,2,+2,Animazione,bonus
PRE003,2,+2,Animazione,bonus
ANI001,2,+2,Animazione,bonus
AMC002,2,+2,Animazione,bonus
EDU004,2,+2,Animazione,bonus
PRE006,2,+2,Animazione,bonus
ANI002,2,+2,Animazione,bonus
ANI008,2,+2,Animazione,bonus
PRE002,2,+2,Animazione,bonus
AMC006,2,+2,Giocare con i più piccoli,bonus
AMC007,2,+2,Giocare con i più piccoli,bonus
ANI014,2,+2,Intrattiene i bimbi con i disegni,bonus
ANI010,2,+3,Concerto,bonus
ANI013,2,+3,Concerto,bonus
ANI004,2,+3,Concerto,bonus
EDU004,2,+3,Concerto,bonus
ANI001,2,+3,Concerto,bonus
ANI005,2,+3,Concerto,bonus
ANI008,2,+3,Concerto,bonus
ANI004,2,-2,Parolaccia,malus
ANI011,2,+2,Intrattiene i più piccoli,bonus
EDU009,2,+2,Si scatena nel ballo popolare,bonus
AMC002,2,+5,Far parlare un bimbo dell'asilo al microfono,bonus
EDU002,2,+2,Balla una tarantella,bonus
ANI010,2,+2,Arcrobazia ballo,bonus
ANI009,2,+2,Arcrobazia ballo,bonus
EDU001,2,+2,Soccorso 🚑,bonus
EDU005,2,+2,Soccorso 🚑,bonus
ANI002,2,+2,Soccorso 🚑,bonus
PRE001,2,+2,Soccorso 🚑,bonus
ANI002,2,+2,Assistenza medica,bonus
ANI015,2,+2,Assistenza medica,bonus
AMC004,2,+2,Discorso motivazionale 🎤,bonus
EDU010,2,+3,Lavoro per caccia al tesoro di notte,bonus
EDU001,2,+3,Lavoro per caccia al tesoro di notte,bonus
ANI005,3,-1,Squilla il telefono durante la preghiera 📵,malus
ANI014,3,+2,Disegna 👨‍🎨,bonus
ANI007,3,+3,Remix inaspettati 📀,bonus
ANI001,3,+2,Animazione,bonus
AMC002,3,+2,Animazione,bonus
EDU004,3,+2,Animazione,bonus
PRE006,3,+2,Animazione,bonus
ANI008,3,+2,Animazione,bonus
ANI006,3,+2,Animazione,bonus
ANI012,3,+2,Animazione,bonus
PRE005,3,+2,Animazione,bonus
PRE007,3,+2,Animazione,bonus
EDU003,3,+2,Animazione,bonus
AMC005,3,+2,Animazione,bonus
ANI002,3,+2,Animazione,bonus
AMC001,3,+2,Animazione,bonus
EDU007,3,+2,Animazione,bonus
ANI010,3,+2,Uomo multitasking 📈,bonus
EDU002,3,+5,Sfamatrice di bambini 🍔,bonus
EDU001,3,+2,Affronta situazione pericolosa,bonus
ANI005,3,-1,Bagnato Morena,malus
EDU003,3,-1,Bagnato Morena,malus
ANI009,3,+2,Boh non mi è stato detto il perchè,bonus
ANI010,3,+2,Boh non mi è stato detto il perchè,bonus
EDU001,3,+2,Esce dalla finestra,bonus
ANI003,3,+2,Recupero occhiali 👓,bonus
AMC005,3,+2,Recupero occhiali 👓,bonus
EDU008,3,-3,Chiedono di farsi aggiungere punti,malus
EDU009,3,-3,Chiedono di farsi aggiungere punti,malus
EDU006,3,-3,Chiedono di farsi aggiungere punti,malus
AMC001,3,+3,Aver cantato Rose Villain,bonus
PRE005,3,+2,Intrattiene i bambini,bonus
EDU001,3,+2,Sopporta tutti,bonus
AMC002,3,+3,Nuovo termine,bonus
EDU009,3,+3,Nuovo termine,bonus
ANI001,3,+3,Perla di Adelina,bonus
ANI001,3,+2,Nuovo passo,bonus
EDU009,3,+2,Nuovo passo,bonus
ANI002,3,+2,Nuovo passo,bonus
EDU005,3,+2,NUTELLA,bonus
EDU003,3,+2,NUTELLA,bonus
EDU002,3,+2,SDA corriere espresso,bonus
ANI007,3,+2,Vikings 🇳🇴,bonus
AMC005,3,+2,Vikings 🇳🇴,bonus
EDU007,3,+2,Vikings 🇳🇴,bonus
AMC007,3,+2,Vikings 🇳🇴,bonus
ANI009,3,+2,Vikings 🇳🇴,bonus
ANI010,3,+2,Vikings 🇳🇴,bonus
ANI003,3,+2,Vikings 🇳🇴,bonus
ANI013,3,+2,Vikings 🇳🇴,bonus
ANI005,3,+2,Vikings 🇳🇴,bonus
ANI004,3,+2,Vikings 🇳🇴,bonus
EDU006,3,+2,Pulizie Extra,bonus
EDU008,3,+2,Pulizie Extra,bonus
EDU004,3,-10,Per aver portato il libro a Don Marco,malus
EDU004,4,+1,Bonus Danza,bonus
AMC002,4,+1,Bonus Danza,bonus
AMC001,4,+1,Bonus Danza,bonus
PRE007,4,+1,Bonus Danza,bonus
PRE006,4,+1,Bonus Danza,bonus
PRE003,4,+1,Bonus Danza,bonus
PRE002,4,+1,Bonus Danza,bonus
ANI015,4,+1,Bonus Danza,bonus
ANI012,4,+1,Bonus Danza,bonus
ANI011,4,+1,Bonus Danza,bonus
ANI008,4,+1,Bonus Danza,bonus
ANI006,4,+1,Bonus Danza,bonus
ANI002,4,+1,Bonus Danza,bonus
ANI001,4,+1,Bonus Danza,bonus
EDU009,4,+1,Bonus Danza,bonus
EDU008,4,+1,Bonus Danza,bonus
EDU006,4,+1,Bonus Danza,bonus
ANI001,4,+2,"Domenico non mi ha detto il motivo, sento odore di corruzione",bonus
EDU009,4,+2,"Domenico non mi ha detto il motivo, sento odore di corruzione",bonus
EDU004,4,+2,"Domenico non mi ha detto il motivo, sento odore di corruzione",bonus
EDU002,4,+2,Merenda,bonus
EDU003,4,+2,Merenda,bonus
AMC005,4,+2,Bagna Don Vincenzo,bonus
ANI004,4,+2,Netturbini,bonus
ANI009,4,+2,Netturbini,bonus
EDU001,4,+2,Netturbini,bonus
ANI009,4,+2,Coro a Fausto,bonus
ANI010,4,+2,Coro a Fausto,bonus
AMC005,4,+5,Estathe limone,bonus
ANI009,4,-2,Disturba il don,malus
EDU004,4,-1,Chiede di farsi mettere punti,malus
PRE003,4,+2,Tutti a ballare,bonus
EDU007,4,+2,Tutti a ballare,bonus
PRE005,4,+2,Tutti a ballare,bonus
AMC003,4,-30,Non entrare,malus
AMC004,4,+2,Tanti auguri a te,bonus
AMC004,4,-1,Due pezzi di pizza in mano,malus
ANI010,4,+2,Geppetto,bonus
EDU003,4,+2,Geppetto,bonus
AMC003,4,+2,Geppetto,bonus
ANI003,4,+2,Geppetto,bonus
AMC005,4,+2,Geppetto,bonus
ANI004,4,+2,Geppetto,bonus
ANI010,4,+2,Lavoro all’alba,bonus
EDU007,4,+2,Lavoro all’alba,bonus
EDU001,4,+2,Lavoro all’alba,bonus
EDU010,4,+2,Lavoro all’alba,bonus
EDU003,4,+2,Lavoro all’alba,bonus
ANI013,4,+2,Lavoro all’alba,bonus
AMC005,4,+2,Lavoro all’alba,bonus
AMC002,4,+2,Lavoro all’alba,bonus
ANI003,4,+2,Lavoro all’alba,bonus
ANI004,4,+3,Lavori forzati,bonus
ANI010,4,+3,Lavori forzati,bonus
EDU001,4,+2,Smart working,bonus
EDU002,4,+2,Smart working,bonus
ANI013,5,+3,Briscoletta,bonus
ANI005,5,+3,Briscoletta,bonus
ANI009,5,+3,Briscoletta,bonus
EDU010,5,+3,Briscoletta,bonus
ANI004,5,+10,Per aver scavato la vetta e preso l anguria nell enteparco,bonus
EDU002,5,+3,Buffet,bonus
EDU003,5,+3,Buffet,bonus
EDU005,5,+3,Buffet,bonus
EDU004,5,+3,Buffet,bonus
EDU003,5,+5,Da giocatori a pedine,bonus
EDU004,5,+5,Da giocatori a pedine,bonus
ANI001,5,+5,Da giocatori a pedine,bonus
EDU002,5,+5,Da giocatori a pedine,bonus
ANI009,5,+2,Arrampicato sull’albero al matrimonio,bonus
ANI010,5,+4,Salta salta,bonus
AMC004,5,+4,Salta salta,bonus
EDU001,5,+10,Aver sopportato il sole cocente delle 14:30 con 40 gradi all’ombra e sistemato i biglietti,bonus
EDU010,5,+10,Aver sopportato il sole cocente delle 14:30 con 40 gradi all’ombra e sistemato i biglietti,bonus
AMC002,6,+2,Mercedes,bonus
ANI001,6,+2,Mercedes,bonus
ANI003,6,+2,Mercedes,bonus
ANI004,6,+2,Mercedes,bonus
ANI005,6,+2,Mercedes,bonus
ANI009,6,+2,Mercedes,bonus
ANI010,6,+2,Mercedes,bonus
AMC001,6,+2,Mercedes,bonus
EDU001,6,+2,Mercedes,bonus
EDU006,6,+2,Mercedes,bonus
EDU008,6,+2,Mercedes,bonus
EDU010,6,+2,Mercedes,bonus
EDU002,6,+3,Pechino express,bonus
ANI005,6,+3,Soccorso,bonus
ANI001,6,+3,Soccorso,bonus
ANI004,6,+3,Soccorso,bonus
ANI003,6,+3,Soccorso,bonus
EDU002,6,+3,Soccorso,bonus
AMC002,6,+3,Soccorso,bonus
ANI012,7,+5,Di cortesia,bonus
EDU001,7,+3,Piastrellisti,bonus
EDU010,7,+3,Piastrellisti,bonus
ANI010,7,+3,Piastrellisti,bonus
ANI009,7,+3,Piastrellisti,bonus